0,-18.8687697983421,-16.689274947316683,6.716670046371661,1.0
1,5.259990066402367,-2.171485282845998,9.369353715353828,1.0
2,2.3132129018286705,-21.008973918089616,-11.522403660688392,1.0
3,2.3132129018286705,-21.008973918089616,-11.522403660688392,1.0
4,5.259990066402367,-2.171485282845998,9.369353715353828,1.0
5,4.679219084602549,-29.832422356698515,15.246024989389033,1.0
6,2.3132129018286705,-21.008973918089616,-11.522403660688392,1.0
7,-18.8687697983421,-16.689274947316683,6.716670046371661,1.0
8,4.679219084602549,-29.832422356698515,15.246024989389033,1.0
9,2.3132129018286705,-21.008973918089616,-11.522403660688392,1.0
10,-18.8687697983421,-16.689274947316683,6.716670046371661,1.0
11,4.679219084602549,-29.832422356698515,15.246024989389033,1.0
12,-18.8687697983421,-16.689274947316683,6.716670046371661,1.0
