0,7.05045206295814,11.151555220835457,-21.829244365114107,1.0
1,9.349482740232675,-16.811853449891174,-25.40167119555882,1.0
2,-15.941489802067474,-4.320690381077876,-27.484350492266408,1.0
3,-15.941489802067474,-4.320690381077876,-27.484350492266408,1.0
4,9.349482740232675,-16.811853449891174,-25.40167119555882,1.0
5,-3.2759376127717053,-6.498272619118161,-2.2882808912989523,1.0
6,-15.941489802067474,-4.320690381077876,-27.484350492266408,1.0
7,7.05045206295814,11.151555220835457,-21.829244365114107,1.0
8,-3.2759376127717053,-6.498272619118161,-2.2882808912989523,1.0
9,-15.941489802067474,-4.320690381077876,-27.484350492266408,1.0
10,7.05045206295814,11.151555220835457,-21.829244365114107,1.0
11,-3.2759376127717053,-6.498272619118161,-2.2882808912989523,1.0
12,7.05045206295814,11.151555220835457,-21.829244365114107,1.0
