0,-22.877636826971184,-5.030268657697993,18.960570108601942,1.0
1,3.5182092506537854,-15.190096765758415,18.767690195195193,1.0
2,-9.883463313305956,-10.17452899332797,-5.629835343444286,1.0
3,-9.883463313305956,-10.17452899332797,-5.629835343444286,1.0
4,3.5182092506537854,-15.190096765758415,18.767690195195193,1.0
5,-1.4528946961336677,11.42097660228835,10.57385716353862,1.0
6,-9.883463313305956,-10.17452899332797,-5.629835343444286,1.0
7,-22.877636826971184,-5.030268657697993,18.960570108601942,1.0
8,-1.4528946961336677,11.42097660228835,10.57385716353862,1.0
9,-9.883463313305956,-10.17452899332797,-5.629835343444286,1.0
10,-22.877636826971184,-5.030268657697993,18.960570108601942,1.0
11,-1.4528946961336677,11.42097660228835,10.57385716353862,1.0
12,-22.877636826971184,-5.030268657697993,18.960570108601942,1.0
